Date,High,Low,Open,Close,Volume,Adj Close
2009-12-23,67810.0,66943.0,67418.0,67589.0,904400.0,67589.0
2009-12-28,68277.0,67591.0,67591.0,67902.0,556400.0,67902.0
2009-12-29,68309.0,67902.0,67902.0,68296.0,669200.0,68296.0
2009-12-30,68588.0,67749.0,68277.0,68588.0,1182200.0,68588.0
2010-01-04,70081.0,68587.0,68587.0,70045.0,1655400.0,70045.0
2010-01-05,70595.0,69928.0,70046.0,70240.0,1984200.0,70240.0
2010-01-06,70937.0,70016.0,70237.0,70729.0,2243600.0,70729.0
2010-01-07,70723.0,70045.0,70723.0,70451.0,1555000.0,70451.0
2010-01-08,70766.0,70158.0,70455.0,70263.0,1634400.0,70263.0
2010-01-11,71068.0,70158.0,70267.0,70433.0,1569000.0,70433.0
2010-01-12,70429.0,69284.0,70429.0,70076.0,1628600.0,70076.0
2010-01-13,70626.0,69535.0,70081.0,70385.0,1818800.0,70385.0
2010-01-14,70508.0,69661.0,70377.0,69801.0,1830200.0,69801.0
2010-01-15,69788.0,68695.0,69780.0,68978.0,1648400.0,68978.0
2010-01-18,69748.0,68983.0,68983.0,69401.0,1139000.0,69401.0
2010-01-19,70036.0,68867.0,69396.0,69909.0,1323400.0,69909.0
2010-01-20,69901.0,67546.0,69901.0,68200.0,1990600.0,68200.0
2010-01-21,68458.0,65996.0,68200.0,66270.0,2263800.0,66270.0
2010-01-22,66660.0,65445.0,66264.0,66220.0,1305000.0,66220.0
2010-01-26,66213.0,64719.0,66213.0,65524.0,1990400.0,65524.0
2010-01-27,65663.0,64553.0,65527.0,65070.0,1813600.0,65070.0
2010-01-28,66049.0,64541.0,65071.0,65588.0,1649400.0,65588.0
2010-01-29,66576.0,65140.0,65591.0,65402.0,1823200.0,65402.0
2010-02-01,66763.0,65362.0,65402.0,66572.0,1494400.0,66572.0
2010-02-02,67321.0,66539.0,66589.0,67163.0,1587800.0,67163.0
2010-02-03,67347.0,66774.0,67163.0,67109.0,1765000.0,67109.0
2010-02-04,67100.0,63750.0,67100.0,63934.0,2262400.0,63934.0
2010-02-05,64001.0,61341.0,63934.0,62763.0,3053000.0,62763.0
2010-02-08,63923.0,62728.0,62760.0,63153.0,1875600.0,63153.0
2010-02-09,65526.0,63164.0,63164.0,64718.0,1357400.0,64718.0
2010-02-10,65170.0,64320.0,64721.0,65051.0,891000.0,65051.0
2010-02-11,66145.0,64344.0,65050.0,66129.0,1259000.0,66129.0
2010-02-12,66133.0,65123.0,66129.0,65855.0,873200.0,65855.0
2010-02-17,67542.0,65863.0,65863.0,67285.0,0.0,67285.0
2010-02-18,67836.0,66550.0,67285.0,67836.0,1286600.0,67836.0
2010-02-19,67935.0,67210.0,67811.0,67597.0,1248000.0,67597.0
2010-02-22,68120.0,67035.0,67598.0,67184.0,1401600.0,67184.0
2010-02-23,67179.0,65660.0,67179.0,66108.0,1644800.0,66108.0
2010-02-24,66514.0,65534.0,66110.0,65795.0,1573000.0,65795.0
2010-02-25,66325.0,64429.0,65765.0,66121.0,1792200.0,66121.0
2010-02-26,66510.0,65607.0,66118.0,66503.0,1731400.0,66503.0
2010-03-01,67397.0,66511.0,66511.0,67228.0,1363000.0,67228.0
2010-03-02,68250.0,67228.0,67228.0,67779.0,1708600.0,67779.0
2010-03-03,68813.0,67482.0,67780.0,67641.0,2113800.0,67641.0
2010-03-04,68198.0,66924.0,67643.0,67815.0,1398600.0,67815.0
2010-03-05,68930.0,67823.0,67823.0,68847.0,1950600.0,68847.0
2010-03-08,69070.0,68318.0,68851.0,68575.0,1428200.0,68575.0
2010-03-09,70144.0,68255.0,68573.0,69576.0,2464200.0,69576.0
2010-03-10,70476.0,69578.0,69578.0,69979.0,1909200.0,69979.0
2010-03-11,70183.0,69411.0,69981.0,69885.0,1627200.0,69885.0
2010-03-12,70486.0,69341.0,69901.0,69341.0,1569000.0,69341.0
2010-03-15,69384.0,68623.0,69340.0,69024.0,1453000.0,69024.0
2010-03-16,69949.0,69022.0,69023.0,69942.0,1302400.0,69942.0
2010-03-17,70424.0,69376.0,69945.0,69723.0,1372000.0,69723.0
2010-03-18,70128.0,68972.0,69726.0,69697.0,1656200.0,69697.0
2010-03-19,69998.0,68773.0,69701.0,68829.0,1957400.0,68829.0
2010-03-22,69121.0,67899.0,68814.0,69042.0,1395200.0,69042.0
2010-03-23,69613.0,68913.0,69049.0,69387.0,1606600.0,69387.0
2010-03-24,69677.0,68744.0,69382.0,68913.0,1597400.0,68913.0
2010-03-25,69572.0,68377.0,68916.0,68442.0,1478400.0,68442.0
2010-03-26,68910.0,68024.0,68442.0,68683.0,1771400.0,68683.0
2010-03-29,69943.0,68681.0,68681.0,69939.0,1528000.0,69939.0
2010-03-30,70451.0,69750.0,69942.0,69960.0,1490000.0,69960.0
2010-03-31,70392.0,69573.0,69960.0,70372.0,1676800.0,70372.0
2010-04-01,71401.0,70373.0,70375.0,71136.0,1552800.0,71136.0
2010-04-05,71645.0,71148.0,71148.0,71290.0,1316000.0,71290.0
2010-04-06,71711.0,70823.0,71290.0,71096.0,1697000.0,71096.0
2010-04-07,71257.0,70531.0,71092.0,70793.0,1720400.0,70793.0
2010-04-08,71805.0,70462.0,70793.0,71785.0,1701800.0,71785.0
2010-04-09,71989.0,71307.0,71783.0,71417.0,1680000.0,71417.0
2010-04-12,71607.0,70505.0,71414.0,70614.0,1471600.0,70614.0
2010-04-13,71053.0,70169.0,70618.0,70792.0,1634200.0,70792.0
2010-04-14,71207.0,70628.0,70794.0,71035.0,1758800.0,71035.0
2010-04-15,71066.0,70429.0,71036.0,70524.0,2264600.0,70524.0
2010-04-16,70522.0,69013.0,70522.0,69421.0,2043800.0,69421.0
2010-04-19,69431.0,68378.0,69418.0,69098.0,1722000.0,69098.0
2010-04-20,69702.0,69101.0,69101.0,69318.0,1750200.0,69318.0
2010-04-22,69528.0,68081.0,69313.0,69386.0,1787200.0,69386.0
2010-04-23,69709.0,68832.0,69388.0,69509.0,1366800.0,69509.0
2010-04-26,69810.0,68813.0,69509.0,68872.0,1179400.0,68872.0
2010-04-27,68868.0,66499.0,68868.0,66511.0,2062200.0,66511.0
2010-04-28,67253.0,65914.0,66513.0,66656.0,1855600.0,66656.0
2010-04-29,68012.0,66661.0,66661.0,67978.0,1609400.0,67978.0
2010-04-30,67975.0,67243.0,67975.0,67530.0,2120200.0,67530.0
2010-05-03,67969.0,66723.0,67534.0,67119.0,1776000.0,67119.0
2010-05-04,67116.0,64588.0,67116.0,64869.0,2820000.0,64869.0
2010-05-05,65612.0,63533.0,64859.0,64914.0,2681200.0,64914.0
2010-05-06,65533.0,60774.0,64915.0,63414.0,3207600.0,63414.0
2010-05-07,63945.0,61663.0,63416.0,62871.0,2903400.0,62871.0
2010-05-10,66083.0,62872.0,62872.0,65453.0,2377400.0,65453.0
2010-05-11,65733.0,64425.0,65449.0,64425.0,2401600.0,64425.0
2010-05-12,65351.0,64438.0,64438.0,65224.0,1981400.0,65224.0
2010-05-13,65427.0,64738.0,65223.0,64788.0,1798200.0,64788.0
2010-05-14,64787.0,63050.0,64787.0,63412.0,2220800.0,63412.0
2010-05-17,63593.0,61825.0,63406.0,62866.0,2746000.0,62866.0
2010-05-18,63529.0,60810.0,62871.0,60841.0,2787000.0,60841.0
2010-05-19,60850.0,59068.0,60841.0,59689.0,3203000.0,59689.0
2010-05-20,59684.0,57634.0,59684.0,58192.0,3369200.0,58192.0
2010-05-21,60303.0,57997.0,58192.0,60259.0,2558200.0,60259.0
2010-05-24,60850.0,59815.0,60255.0,59915.0,1792600.0,59915.0
2010-05-25,59912.0,57876.0,59912.0,59184.0,2477800.0,59184.0
2010-05-26,60701.0,59179.0,59182.0,60190.0,3638600.0,60190.0
2010-05-27,62262.0,60189.0,60191.0,62092.0,2388000.0,62092.0
2010-05-28,62247.0,61305.0,62080.0,61947.0,2081600.0,61947.0
2010-05-31,63047.0,61950.0,61950.0,63047.0,1197600.0,63047.0
2010-06-01,63033.0,61605.0,63033.0,61841.0,2253800.0,61841.0
2010-06-02,63198.0,61814.0,61836.0,62943.0,1878400.0,62943.0
2010-06-04,62940.0,61422.0,62940.0,61676.0,1691000.0,61676.0
2010-06-07,62119.0,61099.0,61675.0,61183.0,1627000.0,61183.0
2010-06-08,62000.0,61187.0,61187.0,61856.0,1605200.0,61856.0
2010-06-09,62684.0,61479.0,61799.0,61479.0,1736400.0,61479.0
2010-06-10,63146.0,61484.0,61484.0,63049.0,1717000.0,63049.0
2010-06-11,63766.0,62371.0,63044.0,63605.0,1345800.0,63605.0
2010-06-14,64296.0,63529.0,63613.0,63533.0,1793600.0,63533.0
2010-06-15,64554.0,63534.0,63534.0,64442.0,1267200.0,64442.0
2010-06-16,65097.0,63974.0,64442.0,64751.0,2441000.0,64751.0
2010-06-17,65182.0,64115.0,64745.0,64541.0,1888800.0,64541.0
2010-06-18,64941.0,64239.0,64542.0,64438.0,1871800.0,64438.0
2010-06-21,65517.0,64442.0,64442.0,64829.0,1623000.0,64829.0
2010-06-22,65831.0,64690.0,64834.0,64811.0,1931800.0,64811.0
2010-06-23,65161.0,64247.0,64812.0,65160.0,1762200.0,65160.0
2010-06-24,65154.0,63736.0,65154.0,63937.0,1786400.0,63937.0
2010-06-25,64869.0,63806.0,63937.0,64824.0,1257200.0,64824.0
2010-06-28,65105.0,64225.0,64825.0,64225.0,943200.0,64225.0
2010-06-29,64216.0,61670.0,64216.0,61978.0,2196000.0,61978.0
2010-06-30,62645.0,60936.0,61972.0,60936.0,1958400.0,60936.0
2010-07-01,61381.0,60056.0,60935.0,61236.0,2130000.0,61236.0
2010-07-02,61812.0,60764.0,61236.0,61430.0,1143800.0,61430.0
2010-07-05,61667.0,60796.0,61436.0,60865.0,760000.0,60865.0
2010-07-06,62451.0,60870.0,60870.0,62065.0,1786600.0,62065.0
2010-07-07,63313.0,62004.0,62067.0,63284.0,1732200.0,63284.0
2010-07-08,63596.0,62895.0,63282.0,63476.0,1658000.0,63476.0
2010-07-12,63972.0,62750.0,63477.0,62960.0,1229000.0,62960.0
2010-07-13,63777.0,62964.0,62964.0,63686.0,1583800.0,63686.0
2010-07-14,63688.0,63015.0,63686.0,63479.0,1450400.0,63479.0
2010-07-15,63612.0,62960.0,63482.0,63489.0,1564800.0,63489.0
2010-07-16,63492.0,62298.0,63487.0,62339.0,1326400.0,62339.0
2010-07-19,63300.0,62351.0,62351.0,63297.0,1276400.0,63297.0
2010-07-20,64481.0,62902.0,63290.0,64463.0,2429400.0,64463.0
2010-07-21,65136.0,64209.0,64468.0,64477.0,1821800.0,64477.0
2010-07-22,66213.0,64504.0,64504.0,65748.0,2320600.0,65748.0
2010-07-23,66323.0,65427.0,65748.0,66323.0,1540000.0,66323.0
2010-07-26,66619.0,66151.0,66322.0,66443.0,1234400.0,66443.0
2010-07-27,67102.0,66293.0,66449.0,66674.0,1601800.0,66674.0
2010-07-28,67051.0,66427.0,66670.0,66808.0,1939400.0,66808.0
2010-07-29,67428.0,66596.0,66796.0,66954.0,2160200.0,66954.0
2010-07-30,67608.0,66218.0,66951.0,67515.0,2088400.0,67515.0
2010-08-02,68754.0,67524.0,67524.0,68517.0,1766600.0,68517.0
2010-08-03,68561.0,67942.0,68517.0,67997.0,1900000.0,67997.0
2010-08-04,68534.0,67577.0,67996.0,68272.0,1875200.0,68272.0
2010-08-05,68471.0,68002.0,68271.0,68412.0,1611600.0,68412.0
2010-08-06,68509.0,67686.0,68416.0,68095.0,1513200.0,68095.0
2010-08-09,68513.0,67749.0,68096.0,67862.0,1254800.0,67862.0
2010-08-10,67836.0,66946.0,67836.0,67223.0,1625400.0,67223.0
2010-08-11,67217.0,65690.0,67217.0,65790.0,1732800.0,65790.0
2010-08-12,66027.0,65257.0,65788.0,65966.0,1546600.0,65966.0
2010-08-13,66590.0,65921.0,65964.0,66264.0,1841200.0,66264.0
2010-08-16,66868.0,66187.0,66260.0,66702.0,1394800.0,66702.0
2010-08-17,67666.0,66702.0,66702.0,67584.0,1747000.0,67584.0
2010-08-18,67745.0,67006.0,67584.0,67638.0,2367000.0,67638.0
2010-08-19,67713.0,66824.0,67641.0,66887.0,1920000.0,66887.0
2010-08-20,66892.0,66337.0,66892.0,66677.0,1414600.0,66677.0
2010-08-23,67175.0,65982.0,66678.0,65982.0,1379600.0,65982.0
2010-08-24,65946.0,65013.0,65946.0,65156.0,1604200.0,65156.0
2010-08-25,65156.0,64164.0,65156.0,64803.0,1753000.0,64803.0
2010-08-26,65271.0,63804.0,64802.0,63867.0,1773400.0,63867.0
2010-08-27,65589.0,63848.0,63875.0,65585.0,1764000.0,65585.0
2010-08-30,65585.0,64255.0,65585.0,64261.0,1286400.0,64261.0
2010-08-31,65182.0,64202.0,64262.0,65145.0,3284800.0,65145.0
2010-09-01,67073.0,65154.0,65154.0,67073.0,2509000.0,67073.0
2010-09-02,67168.0,66405.0,67073.0,66808.0,1601200.0,66808.0
2010-09-03,67673.0,66541.0,66812.0,66679.0,2019200.0,66679.0
2010-09-06,66949.0,66380.0,66679.0,66747.0,651400.0,66747.0
2010-09-08,66739.0,66101.0,66739.0,66407.0,1716000.0,66407.0
2010-09-09,66807.0,66353.0,66411.0,66624.0,1438800.0,66624.0
2010-09-10,66920.0,66459.0,66622.0,66807.0,1561000.0,66807.0
2010-09-13,68142.0,66807.0,66807.0,68031.0,2144400.0,68031.0
2010-09-14,68093.0,67561.0,68030.0,67692.0,2594000.0,67692.0
2010-09-15,68107.0,67119.0,67690.0,68107.0,2234200.0,68107.0
2010-09-16,68103.0,67507.0,68103.0,67663.0,1464400.0,67663.0
2010-09-17,67773.0,66993.0,67665.0,67089.0,1629400.0,67089.0
2010-09-20,68241.0,67009.0,67087.0,68190.0,1775200.0,68190.0
2010-09-21,68255.0,67528.0,68189.0,67719.0,1734000.0,67719.0
2010-09-22,68549.0,67346.0,67711.0,68325.0,2495200.0,68325.0
2010-09-23,69601.0,67892.0,68321.0,68794.0,3305200.0,68794.0
2010-09-24,69571.0,68021.0,68800.0,68196.0,3441000.0,68196.0
2010-09-27,68926.0,68011.0,68197.0,68816.0,2138600.0,68816.0
2010-09-28,69431.0,68455.0,68817.0,69228.0,1851800.0,69228.0
2010-09-29,69420.0,68958.0,69225.0,69228.0,3067200.0,69228.0
2010-09-30,69737.0,68924.0,69230.0,69430.0,2466200.0,69430.0
2010-10-01,70243.0,69228.0,69438.0,70229.0,2452600.0,70229.0
2010-10-04,70551.0,70089.0,70230.0,70385.0,1876800.0,70385.0
2010-10-05,71285.0,70390.0,70390.0,71283.0,2713000.0,71283.0
2010-10-06,71290.0,70343.0,71284.0,70541.0,2780600.0,70541.0
2010-10-07,70739.0,69314.0,70545.0,69918.0,2587200.0,69918.0
2010-10-08,70828.0,69698.0,69921.0,70809.0,2136000.0,70809.0
2010-10-11,71111.0,70810.0,70810.0,70946.0,1169000.0,70946.0
2010-10-13,71995.0,70950.0,70950.0,71675.0,2985000.0,71675.0
2010-10-14,71961.0,71264.0,71676.0,71692.0,2633000.0,71692.0
2010-10-15,72140.0,71351.0,71699.0,71830.0,2015200.0,71830.0
2010-10-18,71884.0,71341.0,71830.0,71736.0,2111600.0,71736.0
2010-10-19,71735.0,69628.0,71735.0,69864.0,2495200.0,69864.0
2010-10-20,70720.0,69814.0,69863.0,70405.0,2407200.0,70405.0
2010-10-21,70958.0,68952.0,70406.0,69652.0,2587800.0,69652.0
2010-10-22,70312.0,68847.0,69658.0,69530.0,2421600.0,69530.0
2010-10-25,70231.0,69451.0,69536.0,69580.0,3836000.0,69580.0
2010-10-26,70834.0,69055.0,69582.0,70740.0,2576800.0,70740.0
2010-10-27,70844.0,70059.0,70735.0,70569.0,2202600.0,70569.0
2010-10-28,71263.0,70234.0,70573.0,70320.0,2230200.0,70320.0
2010-10-29,70776.0,70322.0,70322.0,70673.0,2208800.0,70673.0
2010-11-01,71751.0,70673.0,70686.0,71561.0,1555000.0,71561.0
2010-11-03,72110.0,71510.0,71560.0,71905.0,2145800.0,71905.0
2010-11-04,73103.0,71910.0,71910.0,72996.0,2175800.0,72996.0
2010-11-05,72987.0,72534.0,72987.0,72607.0,1732000.0,72607.0
2010-11-08,72875.0,72336.0,72607.0,72657.0,1077600.0,72657.0
2010-11-09,73045.0,71651.0,72654.0,71679.0,1505000.0,71679.0
2010-11-10,71854.0,70868.0,71674.0,71638.0,0.0,71638.0
2010-11-11,71639.0,70941.0,71639.0,71195.0,1353200.0,71195.0
2010-11-12,71191.0,70004.0,71191.0,70367.0,1188600.0,70367.0
2010-11-16,70364.0,68662.0,70364.0,69192.0,2240800.0,69192.0
2010-11-17,70080.0,69187.0,69189.0,69709.0,0.0,69709.0
2010-11-18,70904.0,69716.0,69716.0,70781.0,1881600.0,70781.0
2010-11-19,70898.0,70236.0,70774.0,70898.0,1506400.0,70898.0
2010-11-22,70898.0,69202.0,70898.0,69633.0,1739200.0,69633.0
2010-11-23,69629.0,67728.0,69629.0,67953.0,2080600.0,67953.0
2010-11-24,69746.0,67955.0,67955.0,69629.0,1990600.0,69629.0
2010-11-25,69780.0,69362.0,69634.0,69362.0,981600.0,69362.0
2010-11-26,69349.0,68219.0,69349.0,68226.0,1564800.0,68226.0
2010-11-29,68422.0,67103.0,68218.0,67908.0,1777800.0,67908.0
2010-11-30,68476.0,67271.0,67901.0,67705.0,2159200.0,67705.0
2010-12-01,69605.0,67731.0,67731.0,69346.0,0.0,69346.0
2010-12-02,69943.0,69219.0,69341.0,69527.0,2111800.0,69527.0
2010-12-03,69963.0,68943.0,69529.0,69766.0,2828000.0,69766.0
2010-12-06,69932.0,69378.0,69759.0,69552.0,0.0,69552.0
2010-12-07,70589.0,69338.0,69563.0,69338.0,0.0,69338.0
2010-12-08,69354.0,68046.0,69338.0,68175.0,2671600.0,68175.0
2010-12-09,68561.0,67563.0,68173.0,67879.0,2447200.0,67879.0
2010-12-10,68514.0,67866.0,67889.0,68342.0,0.0,68342.0
2010-12-13,69221.0,68342.0,68342.0,69126.0,0.0,69126.0
2010-12-14,69127.0,68531.0,69127.0,68743.0,0.0,68743.0
2010-12-15,68741.0,67711.0,68741.0,67870.0,2962400.0,67870.0
2010-12-16,68377.0,67138.0,67875.0,67306.0,2401400.0,67306.0
2010-12-17,67981.0,66948.0,67304.0,67981.0,0.0,67981.0
2010-12-20,68196.0,67264.0,67979.0,67264.0,2352800.0,67264.0
2010-12-21,68461.0,67261.0,67261.0,68215.0,1897400.0,68215.0
2010-12-22,68472.0,67727.0,68218.0,68471.0,1656800.0,68471.0
2010-12-23,68562.0,68250.0,68470.0,68486.0,1229400.0,68486.0
2010-12-27,68476.0,67803.0,68476.0,67803.0,1035400.0,67803.0
2010-12-28,68104.0,67810.0,67810.0,68041.0,0.0,68041.0
2010-12-29,69040.0,68043.0,68043.0,68952.0,1307800.0,68952.0
2010-12-30,69527.0,68940.0,68953.0,69305.0,2102200.0,69305.0
2011-01-03,70471.0,69305.0,69310.0,69962.0,1862400.0,69962.0
2011-01-04,70318.0,69560.0,69962.0,70318.0,2427200.0,70318.0
2011-01-05,71173.0,69802.0,70311.0,71091.0,2309200.0,71091.0
2011-01-06,71167.0,70469.0,71093.0,70579.0,2546000.0,70579.0
2011-01-07,70783.0,69718.0,70580.0,70057.0,1761000.0,70057.0
2011-01-10,70133.0,69666.0,70056.0,70127.0,1610800.0,70127.0
2011-01-11,70647.0,70145.0,70146.0,70423.0,2138000.0,70423.0
2011-01-12,71633.0,70429.0,70429.0,71633.0,2516000.0,71633.0
2011-01-13,71924.0,70719.0,71631.0,70721.0,2237800.0,70721.0
2011-01-14,71184.0,70397.0,70723.0,70940.0,1806600.0,70940.0
2011-01-17,70940.0,70544.0,70940.0,70609.0,1538600.0,70609.0
2011-01-18,71094.0,70612.0,70612.0,70920.0,1877400.0,70920.0
2011-01-19,71190.0,69966.0,70921.0,70058.0,1884800.0,70058.0
2011-01-20,70083.0,69177.0,70056.0,69562.0,2169600.0,69562.0
2011-01-21,70027.0,69095.0,69560.0,69133.0,2071800.0,69133.0
2011-01-24,69513.0,68786.0,69134.0,69427.0,1474400.0,69427.0
2011-01-26,69556.0,68515.0,69427.0,68709.0,2542400.0,68709.0
2011-01-27,69108.0,67775.0,68717.0,68051.0,2304400.0,68051.0
2011-01-28,68182.0,65898.0,68051.0,66698.0,2544000.0,66698.0
2011-01-31,67166.0,66271.0,66697.0,66575.0,2253800.0,66575.0
2011-02-01,67922.0,66575.0,66575.0,67847.0,2114000.0,67847.0
2011-02-02,68012.0,66643.0,67844.0,66688.0,2551400.0,66688.0
2011-02-03,66849.0,66091.0,66688.0,66765.0,2380800.0,66765.0
2011-02-04,66946.0,65160.0,66752.0,65269.0,2676800.0,65269.0
2011-02-07,65893.0,64916.0,65272.0,65362.0,1980400.0,65362.0
2011-02-08,66238.0,65110.0,65359.0,65771.0,2764000.0,65771.0
2011-02-09,65767.0,64016.0,65767.0,64218.0,2811400.0,64218.0
2011-02-10,65106.0,64185.0,64217.0,64578.0,2356400.0,64578.0
2011-02-11,65890.0,64562.0,64582.0,65756.0,2396400.0,65756.0
2011-02-14,66743.0,65462.0,65751.0,66558.0,1945000.0,66558.0
2011-02-15,66861.0,66117.0,66558.0,66341.0,2355400.0,66341.0
2011-02-16,67793.0,66342.0,66342.0,67571.0,2672400.0,67571.0
2011-02-17,67876.0,67107.0,67580.0,67685.0,2147800.0,67685.0
2011-02-18,68226.0,67386.0,67685.0,68067.0,1944000.0,68067.0
2011-02-21,68067.0,67085.0,68067.0,67259.0,1453000.0,67259.0
2011-02-22,67570.0,66342.0,67255.0,66440.0,3045400.0,66440.0
2011-02-23,67266.0,66049.0,66440.0,66910.0,3335000.0,66910.0
2011-02-24,67344.0,66693.0,66909.0,66949.0,2699200.0,66949.0
2011-02-25,67632.0,66331.0,66952.0,66903.0,2394600.0,66903.0
2011-02-28,67458.0,66687.0,66909.0,67383.0,2640400.0,67383.0
2011-03-01,67708.0,66243.0,67381.0,66243.0,2166400.0,66243.0
2011-03-02,67282.0,66101.0,66242.0,67282.0,2518600.0,67282.0
2011-03-03,68188.0,67284.0,67284.0,68146.0,2254600.0,68146.0
2011-03-04,68220.0,67514.0,68138.0,68012.0,1840000.0,68012.0
2011-03-09,68057.0,67109.0,68010.0,67264.0,1407600.0,67264.0
2011-03-10,67256.0,65854.0,67256.0,66041.0,2375000.0,66041.0
2011-03-11,67014.0,65559.0,66041.0,66685.0,2491000.0,66685.0
2011-03-14,67333.0,66088.0,66684.0,67169.0,1874200.0,67169.0
2011-03-15,67168.0,65463.0,67168.0,67005.0,2852200.0,67005.0
2011-03-16,67502.0,65663.0,67011.0,66003.0,3056800.0,66003.0
2011-03-17,66950.0,66015.0,66017.0,66216.0,1985000.0,66216.0
2011-03-18,67384.0,66217.0,66217.0,66880.0,2842800.0,66880.0
2011-03-21,67676.0,66656.0,66887.0,66690.0,2557400.0,66690.0
2011-03-22,67631.0,66531.0,66684.0,67578.0,2357800.0,67578.0
2011-03-23,67918.0,67317.0,67570.0,67796.0,2145600.0,67796.0
2011-03-24,68009.0,67406.0,67799.0,67533.0,1819800.0,67533.0
2011-03-25,68256.0,67497.0,67528.0,67766.0,2223800.0,67766.0
2011-03-28,68070.0,67193.0,67767.0,67193.0,1444400.0,67193.0
2011-03-29,67862.0,67046.0,67194.0,67419.0,1768200.0,67419.0
2011-03-30,68004.0,67423.0,67423.0,67997.0,1859800.0,67997.0
2011-03-31,68606.0,68000.0,68000.0,68587.0,2124400.0,68587.0
2011-04-01,69387.0,68588.0,68588.0,69268.0,2397400.0,69268.0
2011-04-04,69787.0,69270.0,69270.0,69704.0,1200.0,69704.0
2011-04-05,70047.0,69465.0,69704.0,69838.0,0.0,69838.0
2011-04-06,70108.0,68954.0,69841.0,69037.0,0.0,69037.0
2011-04-07,69334.0,68695.0,69040.0,69176.0,0.0,69176.0
2011-04-08,69430.0,68472.0,69180.0,68718.0,2111400.0,68718.0
2011-04-11,69177.0,68029.0,68719.0,68164.0,2173800.0,68164.0
2011-04-12,68153.0,66721.0,68153.0,66896.0,2525800.0,66896.0
2011-04-13,67411.0,66251.0,66909.0,66486.0,2515200.0,66486.0
2011-04-14,67042.0,66090.0,66483.0,66279.0,2259000.0,66279.0
2011-04-15,66765.0,65832.0,66281.0,66684.0,2145800.0,66684.0
2011-04-18,66706.0,65158.0,66689.0,65415.0,3060400.0,65415.0
2011-04-19,66257.0,65417.0,65417.0,66158.0,2214400.0,66158.0
2011-04-20,67077.0,66165.0,66165.0,67058.0,2397400.0,67058.0
2011-04-25,67124.0,66552.0,67058.0,66972.0,1385800.0,66972.0
2011-04-26,67413.0,66722.0,66972.0,67144.0,1726600.0,67144.0
2011-04-27,67228.0,65885.0,67143.0,66264.0,2151200.0,66264.0
2011-04-28,66249.0,65105.0,66249.0,65673.0,3090000.0,65673.0
2011-04-29,66294.0,65461.0,65664.0,66133.0,2645000.0,66133.0
2011-05-02,66500.0,65346.0,66119.0,65463.0,2306800.0,65463.0
2011-05-03,65468.0,64244.0,65458.0,64318.0,2235400.0,64318.0
2011-05-04,64807.0,63548.0,64320.0,63616.0,2490000.0,63616.0
2011-05-05,64268.0,62973.0,63609.0,63407.0,2806000.0,63407.0
2011-05-06,64704.0,63422.0,63422.0,64417.0,2690000.0,64417.0
2011-05-09,64782.0,64150.0,64416.0,64622.0,1880800.0,64622.0
2011-05-10,65143.0,64619.0,64622.0,64877.0,1982600.0,64877.0
2011-05-11,64877.0,63622.0,64877.0,63776.0,2458400.0,63776.0
2011-05-12,64329.0,63125.0,63772.0,64003.0,2486800.0,64003.0
2011-05-13,64165.0,63063.0,64003.0,63235.0,2667400.0,63235.0
2011-05-16,63829.0,62676.0,63233.0,62830.0,2459600.0,62830.0
2011-05-17,63680.0,62414.0,62830.0,63673.0,2210800.0,63673.0
2011-05-18,64015.0,62830.0,63675.0,62841.0,2488000.0,62841.0
2011-05-19,63607.0,62225.0,62844.0,62367.0,2291200.0,62367.0
2011-05-20,63043.0,62086.0,62370.0,62597.0,2087000.0,62597.0
2011-05-23,62597.0,61659.0,62597.0,62345.0,1767600.0,62345.0
2011-05-24,63415.0,62350.0,62350.0,63337.0,2006400.0,63337.0
2011-05-25,63857.0,63025.0,63329.0,63388.0,1918600.0,63388.0
2011-05-26,64121.0,63232.0,63389.0,64099.0,2397000.0,64099.0
2011-05-27,64548.0,64092.0,64101.0,64295.0,1672000.0,64295.0
2011-05-30,64460.0,63915.0,64295.0,63954.0,629000.0,63954.0
2011-05-31,64620.0,63932.0,63961.0,64620.0,2428400.0,64620.0
2011-06-01,64674.0,63401.0,64616.0,63411.0,2158200.0,63411.0
2011-06-02,64218.0,63277.0,63411.0,64218.0,2135600.0,64218.0
2011-06-03,64979.0,63628.0,64216.0,64341.0,2155800.0,64341.0
2011-06-06,64512.0,62960.0,64341.0,63068.0,1822400.0,63068.0
2011-06-07,63784.0,63072.0,63072.0,63218.0,2089600.0,63218.0
2011-06-08,63354.0,62709.0,63204.0,63033.0,1805800.0,63033.0
2011-06-09,63773.0,62872.0,63037.0,63469.0,1946800.0,63469.0
2011-06-10,63478.0,62495.0,63470.0,62697.0,1688200.0,62697.0
2011-06-13,62968.0,62022.0,62701.0,62023.0,1397200.0,62023.0
2011-06-14,62697.0,62023.0,62023.0,62205.0,1762400.0,62205.0
2011-06-15,62198.0,61448.0,62198.0,61604.0,2668000.0,61604.0
2011-06-16,62040.0,60489.0,61602.0,60881.0,1991000.0,60881.0
2011-06-17,61268.0,60566.0,60883.0,61060.0,1974600.0,61060.0
2011-06-20,61571.0,60784.0,61059.0,61168.0,2019800.0,61168.0
2011-06-21,61543.0,61179.0,61188.0,61424.0,1696600.0,61424.0
